Year,Date,Country,Region,UNSC Resolution,HT,HS,DT,AS,AT,RT,WT,TR,PI,GT,FC,CC,TE,KN,All
2002,23 May 17,Afghanistan,Asia,S/RES/1413 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,28 Mar 17,Afghanistan,Asia,S/RES/1401 (2002),0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
2002,16 Jan 17,Afghanistan,Asia,S/RES/1390 (2002),0,0,0,1,1,0,0,0,0,0,1,0,1,0,4
2001,20 Dec 17,Afghanistan,Asia,S/RES/1386 (2001),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,6 Dec 17,Afghanistan,Asia,S/RES/1383 (2001),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,14 Nov 17,Afghanistan,Asia,S/RES/1378 (2001),0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
2001,20 Jul 17,Afghanistan,Asia,S/RES/1363 (2001),0,0,1,0,1,0,0,0,0,0,1,0,1,0,4
2000,19 Dec 17,Afghanistan,Asia,S/RES/1333 (2000),0,0,1,1,1,0,0,0,0,0,1,0,1,0,5
2002,15 Jan 17,Afghanistan,Asia,S/RES/1388 (2002),0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2003,18 Mar 17,Africa,Africa,S/RES/1467 (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2002,18 Oct 17,Angola,Africa,S/RES/1439 (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,18 Apr 17,Angola,Africa,S/RES/1404 (2002),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2000,18 Apr 17,Angola,Africa,S/RES/1295 (2000),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2000,19 Jan 17,Burundi,Africa,S/RES/1286 (2000),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2017,27 Jan 17,CAR,Africa,S/RES/2339 (2017),0,0,0,1,0,1,1,0,0,0,1,0,0,0,4
2016,26 Jul 17,CAR,Africa,S/RES/2301 (2016),0,0,0,1,1,1,1,0,0,0,0,0,1,1,6
2016,27 Jan 17,CAR,Africa,S/RES/2262 (2016),0,0,0,1,1,1,1,0,0,0,0,0,0,0,4
2015,28 Apr 17,CAR,Africa,S/RES/2217 (2015),1,0,0,1,1,1,1,1,0,0,0,0,0,0,6
2014,10 Apr 17,CAR,Africa,S/RES/2149 (2014),1,0,0,1,1,0,0,0,0,0,0,0,0,1,4
2014,28 Jan 17,CAR,Africa,S/RES/2134 (2014),1,0,0,1,1,1,1,0,0,0,0,0,0,1,6
2013,5 Dec 17,CAR,Africa,S/RES/2127 (2013),0,0,0,1,1,1,1,1,0,0,0,0,0,1,6
2013,10 Oct 17,CAR,Africa,S/RES/2121 (2013),1,0,0,1,0,0,1,1,0,0,0,0,0,0,4
2013,24 Jan 17,CAR,Africa,S/RES/2088 (2013),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2011,21 Dec 17,CAR,Africa,S/RES/2031 (2011),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2015,22 Jan 17,CAR,Africa,S/RES/2196 (2015),1,0,0,1,1,1,1,0,0,0,0,0,0,1,6
2010,25 May 17,"Chad, CAR",Africa,S/RES/1923 (2010),1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2008,24 Sep 17,"Chad, CAR",Africa,S/RES/1834 (2008),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,14 Jan 17,"Chad, CAR",Africa,S/RES/1861 (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,25 Sep 17,"Chad, CAR",Africa,S/RES/1778 (2007),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,13 Feb 17,Colombia,South America,S/RES/1465 (2003),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,21 Jun 17,DRC,Africa,S/RES/2360 (2017),0,0,0,1,1,1,1,1,0,0,0,0,0,0,5
2017,31 Mar 17,DRC,Africa,S/RES/2348 (2017),0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
2016,23 Jun 17,DRC,Africa,S/RES/2293 (2016),1,0,0,1,1,1,1,0,0,0,0,0,0,0,5
2016,30 Mar 17,DRC,Africa,S/RES/2277 (2016),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2015,26 Mar 17,DRC,Africa,S/RES/2211 (2015),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2015,29 Jan 17,DRC,Africa,S/RES/2198 (2015),0,0,0,1,1,1,1,0,0,0,0,0,0,1,5
2014,28 Mar 17,DRC,Africa,S/RES/2147 (2014),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2014,30 Jan 17,DRC,Africa,S/RES/2136 (2014),1,0,0,1,1,1,1,0,0,0,1,0,0,1,7
2013,28 Mar 17,DRC,Africa,S/RES/2098 (2013),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2012,28 Nov 17,DRC,Africa,S/RES/2078 (2012),1,0,0,1,1,1,0,0,0,0,0,0,0,1,5
2012,20 Nov 17,DRC,Africa,S/RES/2076 (2012),1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2012,27 Jun 17,DRC,Africa,S/RES/2053 (2012),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2011,29 Nov 17,DRC,Africa,S/RES/2021 (2011),1,0,1,1,1,1,0,0,0,0,1,0,0,0,6
2011,28 Jun 17,DRC,Africa,S/RES/1991 (2011),1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2010,29 Nov 17,DRC,Africa,S/RES/1952 (2010),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2010,28 May 17,DRC,Africa,S/RES/1925 (2010),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2009,23 Dec 17,DRC,Africa,S/RES/1906 (2009),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2009,30 Nov 17,DRC,Africa,S/RES/1896 (2009),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2008,28 Dec 17,DRC,Africa,S/RES/1857 (2008),1,0,0,1,1,1,0,0,0,0,0,0,0,1,5
2008,22 Dec 17,DRC,Africa,S/RES/1856 (2008),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2008,29 Oct 17,DRC,Africa,S/RES/1843 (2008),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,31 Mar 17,DRC,Africa,S/RES/1807 (2008),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2008,13 Mar 17,DRC,Africa,S/RES/1804 (2008),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,15 Feb 17,DRC,Africa,S/RES/1799 (2008),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,21 Dec 17,DRC,Africa,S/RES/1794 (2007),1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2007,10 Aug 17,DRC,Africa,S/RES/1771 (2007),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2007,31 Jul 17,DRC,Africa,S/RES/1768 (2007),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,15 May 17,DRC,Africa,S/RES/1756 (2007),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2006,29 Sep 17,DRC,Africa,S/RES/1711 (2006),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2006,31 Jul 17,DRC,Africa,S/RES/1698 (2006),1,0,0,1,1,1,0,0,0,0,1,0,0,0,5
2005,21 Dec 17,DRC,Africa,S/RES/1649 (2005),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2005,28 Oct 17,DRC,Africa,S/RES/1635 (2005),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2005,29 Jul 17,DRC,Africa,S/RES/1616 (2005),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2005,3 May 17,DRC,Africa,S/RES/1596 (2005),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2005,30 Mar 17,DRC,Africa,S/RES/1592 (2005),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2004,27 Jul 17,DRC,Africa,S/RES/1552 (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2004,12 Mar 17,DRC,Africa,S/RES/1533 (2004),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2003,13 Aug 17,DRC,Africa,S/RES/1499 (2003),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2003,28 Jul 17,DRC,Africa,S/RES/1493 (2003),1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2003,30 May 17,DRC,Africa,S/RES/1484 (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2003,20 Mar 17,DRC,Africa,S/RES/1468 (2003) ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2003,24 Jan 17,DRC,Africa,S/RES/1457 (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,14 Jun 17,DRC,Africa,S/RES/1417 (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2001,9 Nov 17,DRC,Africa,S/RES/1376 (2001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2001,15 Jun 17,DRC,Africa,S/RES/1355 (2001),1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
2000,14 Dec 17,DRC,Africa,S/RES/1332 (2000),1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
2000,24 Feb 17,DRC,Africa,S/RES/1291 (2000),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2001,14 Sep 17,"Eritrea, Ethiopia",Africa,S/RES/1369 (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2003,30 Jul 17,Georgia,Asia,S/RES/1494 (2003),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2001,31 Jul 17,Georgia,Asia,S/RES/1364 (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2017,21 Sep 17,Global,Global,S/RES/2379 (2017),1,0,0,0,0,0,0,0,0,1,0,0,1,1,4
2017,2 Aug 17,Global,Global,S/RES/2370 (2017),0,0,0,1,1,0,0,1,0,0,1,1,1,0,6
2017,20 Jul 17,Global,Global,S/RES/2368 (2017),1,0,1,0,1,1,1,1,0,1,1,1,1,0,10
2017,24 May 17,Global,Global,S/RES/2354 (2017),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,24 Mar 17,Global,Global,S/RES/2347 (2017),0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
2017,13 Feb 17,Global,Global,S/RES/2341 (2017),0,0,0,0,1,0,0,0,0,0,0,1,1,0,3
2016,20 Dec 17,Global,Global,S/RES/2331 (2016),1,0,0,0,0,0,0,0,0,0,1,1,1,0,4
2016,15 Dec 17,Global,Global,S/RES/2325 (2016),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2016,12 Dec 17,Global,Global,S/RES/2322 (2016),1,0,1,0,1,1,1,1,0,1,1,1,1,1,11
2016,22 Sep 17,Global,Global,S/RES/2309 (2016),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,17 Dec 17,Global,Global,S/RES/2253 (2015),1,0,1,0,1,1,1,1,0,1,1,1,1,0,10
2015,9 Dec 17,Global,Global,S/RES/2250 (2015),0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2015,13 Oct 17,Global,Global,S/RES/2242 (2015),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,29 Jun 17,Global,Global,S/RES/2229 (2015),0,0,0,0,0,0,0,1,0,0,1,0,1,0,3
2015,18 Jun 17,Global,Global,S/RES/2225 (2015),1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
2015,22 May 17,Global,Global,S/RES/2220 (2015),0,0,1,1,1,1,0,0,0,0,1,0,1,1,7
2015,12 Feb 17,Global,Global,S/RES/2199 (2015),1,0,1,1,0,1,0,0,0,1,1,1,1,1,9
2014,16 Dec 17,Global,Global,S/RES/2195 (2014),1,0,1,0,1,1,1,1,0,1,1,0,1,1,10
2014,24 Sep 17,Global,Global,S/RES/2178 (2014),1,1,0,1,1,0,0,0,0,0,1,1,1,1,8
2014,29 Aug 17,Global,Global,S/RES/2175 (2014),0,0,0,0,0,0,0,1,0,0,0,0,1,1,3
2014,21 Aug 17,Global,Global,S/RES/2171 (2014),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2014,17 Jun 17,Global,Global,R/RES/2060 (2014),1,0,1,1,1,1,0,0,0,0,1,1,1,1,9
2014,28 Apr 17,Global,Global,S/RES/2151 (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,7 Mar 17,Global,Global,S/RES/2143 (2014),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2014,27 Jan 17,Global,Global,S/RES/2133 (2014),0,0,0,0,1,0,0,0,0,0,1,1,1,1,5
2013,17 Dec 17,Global,Global,S/RES/2129 (2013),1,0,1,1,1,0,0,0,0,0,1,1,1,1,8
2013,18 Oct 17,Global,Global,S/RES/2122 (2013),0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2012,17 Dec 17,Global,Global,S/RES/2083 (2012),0,0,1,1,1,0,0,0,0,0,1,1,1,1,7
2012,17 Dec 17,Global,Global,S/RES/2082 (2012),1,0,1,1,1,0,0,0,0,0,1,1,1,1,8
2012,19 Sep 17,Global,Global,S/RES/2068 (2012),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2012,5 Jul 17,Global,Africa,S/RES/2056 (2012),1,0,0,1,1,0,0,0,0,0,1,0,1,1,6
2012,7 Jun 17,Global,Global,S/RES/2049 (2012),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2012,29 Feb 12,Global,Africa,S/RES/2039 (2012),0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
2011,12 Jul 17,Global,Global,S/RES/1998 (2011),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2011,17 Jun 17,Global,Global,S/RES/1989 (2011),0,0,1,1,1,0,0,0,0,0,1,1,1,1,7
2011,20 Apr 17,Global,Global,S/RES/1977 (2011),0,0,0,1,1,0,0,0,0,0,1,0,1,0,4
2010,20 Dec 17,Global,Global,S/RES/1963 (2010),0,0,0,0,0,0,0,0,0,0,1,1,1,1,4
2009,17 Dec 17,Global,Global,S/RES/1904 (2009),0,0,1,1,1,0,0,0,0,0,1,1,1,1,7
2009,30 Sep 17,Global,Global,S/RES/1888 (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,24 Sep 17,Global,Global,S/RES/1887 (2009),0,0,0,1,1,0,0,0,0,0,1,0,1,0,4
2009,4 Aug 17,Global,Global,S/RES/1882 (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2008,30 Jun 17,Global,Global,S/RES/1822 (2008),0,0,1,1,1,0,0,0,0,0,1,1,1,0,6
2008,25 Apr 17,Global,Global,S/RES/1810 (2008),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2008,20 Mar 17,Global,Global,S/RES/1805 (2008),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2007,10 Dec 17,Global,Global,S/RES/1787 (2007),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2006,22 Dec 17,Global,Global,S/RES/1735 (2006),0,0,1,1,1,0,0,0,0,0,1,1,1,0,6
2006,28 Apr 17,Global,Global,S/RES/1674 (2006),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2005,17 Oct 17,Global,Global,S/RES/1631 (2005),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2005,14 Sep 17,Global,Global,S/RES/1625 (2005),0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2005,14 Sep 17,Global,Global,S/RES/1624 (2005),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,29 Jul 17,Global,Global,S/RES/1617 (2005),0,0,0,1,0,0,0,0,0,0,1,1,1,0,4
2005,26 Jul 17,Global,Global,S/RES/1612 (2005),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2005,7 Jul 17,Global,Global,S/RES/1611 (2005),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2004,8 Oct 17,Global,Global,S/RES/1566 (2004),0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
2004,22 Apr 17,Global,Global,S/RES/1539 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2004,26 Mar 17,Global,Global,S/RES/1535 (2004),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2004,11 Mar 17,Global,Global,S/RES/1530 (2004),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2004,30 Jan 17,Global,Global,S/RES/1526 (2004),0,0,1,1,1,0,0,0,0,0,1,0,1,0,5
2003,20 Nov 17,Global,Global,S/RES/1516 (2003),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2003,26 Aug 17,Global,Global,S/RES/1502 (2003),0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
2003,30 Jan 17,Global,Global,S/RES/1460 (2003),1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
2003,28 Jan 17,Global,Global,S/RES/1459 (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2003,20 Jan 17,Global,Global,S/RES/1456 (2003),0,0,1,0,1,0,0,0,0,0,1,1,1,0,5
2002,20 Dec 17,Global,Global,S/RES/1452 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,13 Dec 17,Global,Global,S/RES/1450 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2002,24 Oct 17,Global,Global,S/RES/1440 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2002,14 Oct 17,Global,Global,S/RES/1438 (2002),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,20 Nov 17,Global,Global,S/RES/1379 (2001),1,1,1,0,1,1,0,0,0,0,0,0,1,1,7
2001,12 Nov 17,Global,Global,S/RES/1377 (2001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2001,28 Sep 17,Global,Global,S/RES/1373 (2001),0,0,1,1,1,0,0,0,0,0,1,1,1,0,6
2001,30 Aug 17,Global,Global,S/RES/1366 (2001),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2000,7 Sep 17,Global,"Global, Africa",S/RES/1318 (2000),0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2000,11 Aug 17,Global,Global,S/RES/1314 (2000),1,0,0,0,1,1,0,0,0,0,0,0,0,1,4
2014,20 Nov 17,Global,Global,S/RES/2185 (2014),0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
2014,17 Jun 17,Global,Global,R/RES/2161 (2014),0,0,1,1,1,0,0,0,0,0,1,1,1,1,7
2013,26 Sep 17,Global,Global,S/RES/2117 (2013),1,0,1,1,1,1,0,0,0,0,1,0,1,0,7
2006,27 Jan 17,Great Lakes Region,Africa,S/RES/1653 (2006),0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
2017,23 Feb 17,Guinea-Bissau,Africa,S/RES/2343 (2017),1,0,1,0,0,0,1,0,0,0,1,0,0,0,4
2016,26 Feb 17,Guinea-Bissau,Africa,S/RES/2267 (2016),0,0,1,0,0,1,1,0,0,0,1,0,0,0,4
2015,18 Feb 17,Guinea-Bissau,Africa,S/RES/2203 (2015),1,0,1,0,0,1,1,0,0,0,1,0,0,0,5
2014,25 Nov 17,Guinea-Bissau,Africa,S/RES/2186 (2014),1,0,1,0,0,1,1,0,0,0,1,0,0,0,5
2014,29 May 17,Guinea-Bissau,Africa,S/RES/2157 (2014),1,0,1,0,0,1,1,0,0,0,1,0,0,0,5
2013,22 May 17,Guinea-Bissau,Africa,S/RES/2103 (2013),1,0,1,0,0,0,1,0,0,0,1,0,0,0,4
2013,22 Feb 17,Guinea-Bissau,Africa,S/RES/2092 (2013),1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2012,18 May 17,Guinea-Bissau,Africa,S/RES/2048 (2012),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011,21 Dec 17,Guinea-Bissau,Africa,S/RES/2030 (2011),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2010,23 Nov 17,Guinea-Bissau,Africa,S/RES/1949 (2010),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2009,26 Jun 17,Guinea-Bissau,Africa,S/RES/1876 (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2004,22 Dec 17,Guinea-Bissau,Africa,S/RES/1580 (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2011,31 Oct 17,Gulf of Guinea,Africa,S/RES/2018 (2011),0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
2016,13 Oct 17,Haiti,Central America,S/RES/2313 (2016),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2015,14 Oct 17,Haiti,Central America,S/RES/2243 (2015),1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
2014,14 Oct 17,Haiti,Central America,S/RES/2180 (2014),1,0,1,1,1,0,0,0,0,0,0,0,0,0,4
2013,10 Oct 17,Haiti,Central America,S/RES/2119 (2013),1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
2012,12 Oct 17,Haiti,Central America,S/RES/2070 (2012),1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
2011,14 Oct 17,Haiti,Central America,S/RES/2012 (2011),1,0,1,0,0,0,0,0,0,0,0,1,0,1,4
2010,14 Oct 17,Haiti,Central America,S/RES/1944 (2010),1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
2010,4 Jun 17,Haiti,Central America,S/RES/1927 (2010),1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2009,13 Oct 17,Haiti,Central America,S/RES/1892 (2009),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2008,14 Oct 17,Haiti,Central America,S/RES/1840 (2008),1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
2007,15 Oct 17,Haiti,Central America,S/RES/1780 (2007),0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2007,15 Feb 17,Haiti,Central America,S/RES/1743 (2007),0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2006,15 Aug 17,Haiti,Central America,S/RES/1702 (2006),0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
2006,23 Dec 17,Iran,Middle East,S/RES/1737 (2006),0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
2017,14 Jul 17,Iraq,Middle East,S/RES/2367 (2017),1,0,1,0,0,1,0,0,0,1,1,0,1,0,6
2016,25 Jul 17,Iraq,Middle East,S/RES/2299 (2016),1,0,1,0,0,1,0,1,0,1,0,0,1,1,7
2015,29 Jul 17,Iraq,Middle East,S/RES/2233 (2015),1,0,0,0,0,0,0,1,0,1,1,0,1,1,6
2014,30 Jul 17,Iraq,Middle East,S/RES/2169 (2014),1,0,0,0,0,1,0,0,0,0,1,0,1,0,4
2013,24 Jul 17,Iraq,Middle East,S/RES/2110 (2013),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2012,25 Jul 17,Iraq,Middle East,S/RES/2061 (2012),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,28 Jul 17,Iraq,Middle East,S/RES/2001 (2011),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009,7 Aug 17,Iraq,Middle East,S/RES/1883 (2009),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
